zip,city,county,lat,lon,storm_surge_exposure,river_inland_flood_exposure,coastal_character,fdot_bridge_evac_note,county_emergency_url,county_emergency_label,swfwmd_data_portal_url,fl511_url,zip_planning_notes
33635,Tampa,Hillsborough,28.0038,-82.5156,low,moderate,inland,FDOT 511: monitor Howard Frankland / Gandy / Courtney Campbell / bay crossings — use FL511 ArcGIS + app.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33637,Tampa,Hillsborough,28.0545,-82.3924,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33647,Tampa,Hillsborough,28.1234,-82.3521,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33547,Lithia,Hillsborough,27.8536,-82.2925,low,high,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal high. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33527,Dover,Hillsborough,27.9945,-82.2195,low,high,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal high. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33534,Gibsonton,Hillsborough,27.8256,-82.3756,high,moderate,open_bay_or_gulf_fringe,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33572,Apollo Beach,Hillsborough,27.7714,-82.4076,high,moderate,open_bay_or_gulf_fringe,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33578,Riverview,Hillsborough,27.8661,-82.3265,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33569,Apollo Beach,Hillsborough,27.7714,-82.4076,high,moderate,open_bay_or_gulf_fringe,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33570,Ruskin,Hillsborough,27.7059,-82.4347,high,moderate,open_bay_or_gulf_fringe,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33573,Sun City Center,Hillsborough,27.7181,-82.3518,high,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33592,Thonotosassa,Hillsborough,28.0614,-82.2924,low,high,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal high. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33565,Plant City,Hillsborough,28.0186,-82.1129,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33563,Plant City,Hillsborough,28.0186,-82.1129,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33566,Plant City,Hillsborough,28.0186,-82.1129,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33559,Lutz,Hillsborough,28.1511,-82.4615,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33558,Lutz,Hillsborough,28.1511,-82.4615,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33549,Lutz,Hillsborough,28.1511,-82.4615,low,moderate,inland,Regional: check FL511 for closures; I-4 / I-75 corridors often used for inland evac.,https://www.hcfl.gov/residents/public-safety/emergency-management/find-evacuation-information,Hillsborough EM / HEAT,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure low; river/pluvial signal moderate. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33701,St. Petersburg,Pinellas,27.7701,-82.6359,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33702,St. Petersburg,Pinellas,27.7701,-82.6359,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33703,St. Petersburg,Pinellas,27.7931,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33704,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33705,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33706,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33707,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33708,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33709,St. Petersburg,Pinellas,27.8107,-82.7283,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33710,St. Petersburg,Pinellas,27.8107,-82.7283,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33711,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33712,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33713,St. Petersburg,Pinellas,27.7701,-82.6794,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33714,St. Petersburg,Pinellas,27.8107,-82.6794,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
33715,St. Petersburg,Pinellas,27.7216,-82.6264,high,low,peninsula_barrier_mix,Pinellas: multiple causeways; bridge wind closures common — check FL511 before evacuating.,https://www.pinellascounty.org/emergency/knowyourzone.htm,Pinellas Know Your Zone,https://www.swfwmd.state.fl.us/resources/data-maps/hydrologic-data,https://www.fl511.com,Heuristic ZIP profile (not parcel-level): surge exposure high; river/pluvial signal low. Always confirm evacuation level with official GIS (HEAT / Know Your Zone) for your exact address.
